Year;Month;Day;Hour;Temperature;GHI
2024;8;9;19;32.5;648.0
2024;8;9;20;32.3;530.0
2024;8;9;21;31.4;293.0
2024;8;9;22;30.6;186.0
2024;8;9;23;28.3;39.0
2024;8;10;0;27.4;0.0
2024;8;10;1;26.9;0.0
2024;8;10;2;26.6;0.0
2024;8;10;3;26.4;0.0
2024;8;10;4;26.3;0.0
2024;8;10;5;26.1;0.0
2024;8;10;6;26.0;0.0
2024;8;10;7;25.9;0.0
2024;8;10;8;25.8;0.0
2024;8;10;9;25.8;0.0
2024;8;10;10;25.9;0.0
2024;8;10;11;26.3;3.0
2024;8;10;12;27.3;46.0
2024;8;10;13;28.2;44.0
2024;8;10;14;29.1;342.0
2024;8;10;15;29.5;217.0
2024;8;10;16;30.3;673.0
2024;8;10;17;31.1;740.0
2024;8;10;18;31.7;754.0
2024;8;10;19;31.8;658.0
2024;8;10;20;31.3;519.0
2024;8;10;21;30.6;443.0
2024;8;10;22;29.3;173.0
2024;8;10;23;27.3;37.0
2024;8;11;0;26.7;0.0
2024;8;11;1;26.4;0.0
2024;8;11;2;26.3;0.0
2024;8;11;3;26.1;0.0
2024;8;11;4;25.8;0.0
2024;8;11;5;25.7;0.0
2024;8;11;6;25.5;0.0
2024;8;11;7;25.5;0.0
2024;8;11;8;25.4;0.0
2024;8;11;9;25.4;0.0
2024;8;11;10;25.4;0.0
2024;8;11;11;25.7;2.0
2024;8;11;12;26.5;19.0
2024;8;11;13;28.5;193.0
2024;8;11;14;29.3;441.0
2024;8;11;15;29.5;569.0
2024;8;11;16;29.6;716.0
2024;8;11;17;29.6;890.0
2024;8;11;18;29.7;888.0
2024;8;11;19;29.6;870.0
2024;8;11;20;29.4;708.0
2024;8;11;21;29.0;492.0
2024;8;11;22;28.5;255.0
2024;8;11;23;27.0;43.0
2024;8;12;0;26.4;0.0
2024;8;12;1;26.0;0.0
2024;8;12;2;25.8;0.0
2024;8;12;3;25.5;0.0
2024;8;12;4;25.1;0.0
2024;8;12;5;25.0;0.0
2024;8;12;6;24.9;0.0
2024;8;12;7;24.9;0.0
2024;8;12;8;24.9;0.0
2024;8;12;9;25.0;0.0
2024;8;12;10;24.9;0.0
2024;8;12;11;25.2;3.0
2024;8;12;12;26.3;133.0
2024;8;12;13;27.6;418.0
2024;8;12;14;29.4;642.0
2024;8;12;15;31.3;676.0
2024;8;12;16;32.7;637.0
2024;8;12;17;33.6;451.0
2024;8;12;18;34.1;933.0
2024;8;12;19;34.0;638.0
2024;8;12;20;33.2;614.0
2024;8;12;21;32.7;139.0
2024;8;12;22;30.6;74.0
2024;8;12;23;28.2;29.0
2024;8;13;0;27.4;0.0
2024;8;13;1;26.9;0.0
2024;8;13;2;26.6;0.0
2024;8;13;3;26.3;0.0
2024;8;13;4;26.1;0.0
2024;8;13;5;25.9;0.0
2024;8;13;6;25.7;0.0
2024;8;13;7;25.6;0.0
2024;8;13;8;25.7;0.0
2024;8;13;9;26.0;0.0
2024;8;13;10;26.0;0.0
2024;8;13;11;26.1;6.0
2024;8;13;12;27.6;15.0
2024;8;13;13;29.5;58.0
2024;8;13;14;30.7;228.0
2024;8;13;15;31.6;661.0
2024;8;13;16;33.1;853.0
2024;8;13;17;34.3;896.0
2024;8;13;18;34.8;915.0
2024;8;13;19;34.6;793.0
2024;8;13;20;33.6;514.0
2024;8;13;21;33.2;373.0
2024;8;13;22;30.7;217.0
2024;8;13;23;28.3;35.0
2024;8;14;0;27.5;0.0
2024;8;14;1;26.9;0.0
2024;8;14;2;26.5;0.0
2024;8;14;3;26.2;0.0
2024;8;14;4;25.9;0.0
2024;8;14;5;25.8;0.0
2024;8;14;6;26.0;0.0
2024;8;14;7;26.2;0.0
2024;8;14;8;26.1;0.0
2024;8;14;9;26.0;0.0
2024;8;14;10;25.9;0.0
2024;8;14;11;26.1;6.0
2024;8;14;12;27.2;70.0
2024;8;14;13;28.8;390.0
2024;8;14;14;29.5;635.0
2024;8;14;15;30.7;828.0
2024;8;14;16;32.2;948.0
2024;8;14;17;33.4;330.0
2024;8;14;18;34.0;549.0
2024;8;14;19;33.9;742.0
2024;8;14;20;33.1;409.0
2024;8;14;21;32.7;487.0
2024;8;14;22;31.4;248.0
2024;8;14;23;29.1;39.0
2024;8;15;0;28.4;0.0
2024;8;15;1;27.9;0.0
2024;8;15;2;27.3;0.0
2024;8;15;3;26.9;0.0
2024;8;15;4;26.6;0.0
2024;8;15;5;26.3;0.0
2024;8;15;6;26.2;0.0
2024;8;15;7;26.2;0.0
2024;8;15;8;26.2;0.0
2024;8;15;9;26.1;0.0
2024;8;15;10;26.0;0.0
2024;8;15;11;26.4;7.0
2024;8;15;12;28.4;169.0
2024;8;15;13;30.2;418.0
2024;8;15;14;32.2;546.0
2024;8;15;15;33.8;768.0
2024;8;15;16;35.0;929.0
2024;8;15;17;35.7;851.0
2024;8;15;18;35.7;660.0
2024;8;15;19;35.1;734.0
2024;8;15;20;34.1;476.0
2024;8;15;21;33.2;393.0
2024;8;15;22;30.5;190.0
2024;8;15;23;28.5;31.0
2024;8;16;0;27.6;0.0
2024;8;16;1;27.1;0.0
2024;8;16;2;26.9;0.0
2024;8;16;3;26.6;0.0
2024;8;16;4;26.4;0.0
2024;8;16;5;26.2;0.0
2024;8;16;6;26.2;0.0
2024;8;16;7;26.0;0.0
2024;8;16;8;25.9;0.0
2024;8;16;9;25.8;0.0
2024;8;16;10;25.7;0.0
2024;8;16;11;26.2;6.0
2024;8;16;12;28.5;11.0
2024;8;16;13;30.9;276.0
2024;8;16;14;31.5;607.0
2024;8;16;15;33.1;823.0
2024;8;16;16;34.3;841.0
2024;8;16;17;35.1;943.0
2024;8;16;18;35.6;944.0
2024;8;16;19;35.5;865.0
2024;8;16;20;34.7;686.0
2024;8;16;21;33.7;483.0
2024;8;16;22;31.8;236.0
2024;8;16;23;29.0;34.0
2024;8;17;0;28.1;0.0
2024;8;17;1;27.5;0.0
2024;8;17;2;27.1;0.0
2024;8;17;3;26.8;0.0
2024;8;17;4;26.6;0.0
2024;8;17;5;26.4;0.0
2024;8;17;6;26.2;0.0
2024;8;17;7;26.1;0.0
2024;8;17;8;26.1;0.0
2024;8;17;9;26.3;0.0
2024;8;17;10;26.5;0.0
2024;8;17;11;26.7;6.0
2024;8;17;12;27.7;17.0
2024;8;17;13;28.4;12.0
2024;8;17;14;29.0;23.0
2024;8;17;15;29.8;104.0
2024;8;17;16;30.6;373.0
2024;8;17;17;31.1;321.0
2024;8;17;18;31.5;650.0
2024;8;17;19;31.6;630.0
2024;8;17;20;31.4;616.0
2024;8;17;21;31.0;483.0
2024;8;17;22;30.1;245.0
2024;8;17;23;28.3;36.0
2024;8;18;0;27.9;0.0
2024;8;18;1;27.5;0.0
2024;8;18;2;27.0;0.0
2024;8;18;3;26.4;0.0
2024;8;18;4;25.7;0.0
2024;8;18;5;25.4;0.0
2024;8;18;6;25.1;0.0
2024;8;18;7;24.9;0.0
2024;8;18;8;24.8;0.0
2024;8;18;9;24.7;0.0
2024;8;18;10;24.7;0.0
2024;8;18;11;25.5;7.0
2024;8;18;12;28.8;182.0
2024;8;18;13;29.9;421.0
2024;8;18;14;31.6;648.0
2024;8;18;15;33.2;832.0
2024;8;18;16;34.5;924.0
2024;8;18;17;35.5;683.0
2024;8;18;18;35.9;796.0
2024;8;18;19;35.6;765.0
2024;8;18;20;34.6;635.0
2024;8;18;21;33.3;482.0
2024;8;18;22;31.5;241.0
2024;8;18;23;28.9;33.0
2024;8;19;0;27.9;0.0
2024;8;19;1;27.2;0.0
2024;8;19;2;26.8;0.0
2024;8;19;3;26.5;0.0
2024;8;19;4;26.3;0.0
2024;8;19;5;26.1;0.0
2024;8;19;6;26.0;0.0
2024;8;19;7;25.8;0.0
2024;8;19;8;25.8;0.0
2024;8;19;9;25.7;0.0
2024;8;19;10;25.6;0.0
2024;8;19;11;26.3;2.0
2024;8;19;12;27.6;55.0
2024;8;19;13;29.0;213.0
2024;8;19;14;30.6;569.0
2024;8;19;15;32.1;455.0
2024;8;19;16;33.1;599.0
2024;8;19;17;33.8;666.0
2024;8;19;18;34.1;745.0
2024;8;19;19;33.9;814.0
2024;8;19;20;33.2;688.0
2024;8;19;21;32.9;472.0
2024;8;19;22;31.1;234.0
2024;8;19;23;29.0;21.0
2024;8;20;0;28.1;0.0
2024;8;20;1;27.5;0.0
2024;8;20;2;27.2;0.0
2024;8;20;3;27.0;0.0
2024;8;20;4;26.8;0.0
2024;8;20;5;26.7;0.0
2024;8;20;6;26.6;0.0
2024;8;20;7;26.5;0.0
2024;8;20;8;26.6;0.0
2024;8;20;9;26.7;0.0
2024;8;20;10;26.7;0.0
2024;8;20;11;27.0;5.0
2024;8;20;12;28.3;8.0
2024;8;20;13;29.6;196.0
2024;8;20;14;30.8;412.0
2024;8;20;15;32.5;628.0
2024;8;20;16;33.9;780.0
2024;8;20;17;35.0;759.0
2024;8;20;18;35.6;627.0
2024;8;20;19;35.4;580.0
2024;8;20;20;34.5;566.0
2024;8;20;21;33.9;451.0
2024;8;20;22;31.6;230.0
2024;8;20;23;29.4;26.0
2024;8;21;0;28.4;0.0
2024;8;21;1;27.8;0.0
2024;8;21;2;27.4;0.0
2024;8;21;3;27.3;0.0
2024;8;21;4;27.1;0.0
2024;8;21;5;27.0;0.0
2024;8;21;6;26.8;0.0
2024;8;21;7;26.7;0.0
2024;8;21;8;26.6;0.0
2024;8;21;9;26.6;0.0
2024;8;21;10;26.5;0.0
2024;8;21;11;26.8;5.0
2024;8;21;12;28.3;45.0
2024;8;21;13;30.3;176.0
2024;8;21;14;31.4;414.0
2024;8;21;15;32.0;581.0
2024;8;21;16;32.7;658.0
2024;8;21;17;32.8;636.0
2024;8;21;18;32.7;624.0
2024;8;21;19;32.3;591.0
2024;8;21;20;31.8;597.0
2024;8;21;21;31.4;406.0
2024;8;21;22;29.4;210.0
2024;8;21;23;27.9;28.0
2024;8;22;0;27.4;0.0
2024;8;22;1;27.1;0.0
2024;8;22;2;27.0;0.0
2024;8;22;3;26.9;0.0
2024;8;22;4;26.7;0.0
2024;8;22;5;26.6;0.0
2024;8;22;6;26.5;0.0
2024;8;22;7;26.4;0.0
2024;8;22;8;26.2;0.0
2024;8;22;9;26.1;0.0
2024;8;22;10;26.1;0.0
2024;8;22;11;26.4;7.0
2024;8;22;12;27.2;34.0
2024;8;22;13;29.2;16.0
2024;8;22;14;31.4;51.0
2024;8;22;15;31.6;166.0
2024;8;22;16;31.9;267.0
2024;8;22;17;32.4;526.0
2024;8;22;18;32.6;568.0
2024;8;22;19;32.2;499.0
2024;8;22;20;32.1;416.0
2024;8;22;21;31.8;327.0
2024;8;22;22;29.5;135.0
2024;8;22;23;28.1;22.0
2024;8;23;0;27.4;0.0
2024;8;23;1;26.9;0.0
2024;8;23;2;26.6;0.0
2024;8;23;3;26.3;0.0
2024;8;23;4;26.1;0.0
2024;8;23;5;26.0;0.0
2024;8;23;6;25.9;0.0
2024;8;23;7;25.8;0.0
2024;8;23;8;25.6;0.0
2024;8;23;9;25.5;0.0
2024;8;23;10;25.5;0.0
2024;8;23;11;25.8;7.0
2024;8;23;12;26.8;183.0
2024;8;23;13;29.3;421.0
2024;8;23;14;30.7;579.0
2024;8;23;15;31.2;499.0
2024;8;23;16;32.1;947.0
2024;8;23;17;32.4;994.0
2024;8;23;18;32.7;937.0
2024;8;23;19;32.6;732.0
2024;8;23;20;31.8;500.0
2024;8;23;21;31.2;423.0
2024;8;23;22;29.3;226.0
2024;8;23;23;27.5;19.0
2024;8;24;0;27.0;0.0
2024;8;24;1;26.7;0.0
2024;8;24;2;26.5;0.0
2024;8;24;3;26.4;0.0
2024;8;24;4;26.3;0.0
2024;8;24;5;26.2;0.0
2024;8;24;6;26.1;0.0
2024;8;24;7;26.1;0.0
2024;8;24;8;26.0;0.0
2024;8;24;9;25.9;0.0
2024;8;24;10;25.9;0.0
2024;8;24;11;26.3;6.0
2024;8;24;12;27.3;25.0
2024;8;24;13;28.6;185.0
2024;8;24;14;29.8;389.0
2024;8;24;15;31.4;615.0
2024;8;24;16;33.3;928.0
2024;8;24;17;34.2;712.0
2024;8;24;18;34.4;629.0
2024;8;24;19;34.1;589.0
2024;8;24;20;33.1;471.0
2024;8;24;21;32.2;369.0
2024;8;24;22;30.1;225.0
2024;8;24;23;28.1;20.0
2024;8;25;0;27.4;0.0
2024;8;25;1;27.0;0.0
2024;8;25;2;26.8;0.0
2024;8;25;3;26.6;0.0
2024;8;25;4;26.4;0.0
2024;8;25;5;26.4;0.0
2024;8;25;6;26.3;0.0
2024;8;25;7;26.1;0.0
2024;8;25;8;25.8;0.0
2024;8;25;9;25.6;0.0
2024;8;25;10;25.4;0.0
2024;8;25;11;25.5;7.0
2024;8;25;12;26.0;49.0
2024;8;25;13;27.1;108.0
2024;8;25;14;28.7;151.0
2024;8;25;15;30.2;311.0
2024;8;25;16;31.7;472.0
2024;8;25;17;32.4;568.0
2024;8;25;18;32.4;718.0
2024;8;25;19;31.8;574.0
2024;8;25;20;31.6;593.0
2024;8;25;21;30.6;358.0
2024;8;25;22;29.2;236.0
2024;8;25;23;28.0;11.0
2024;8;26;0;27.5;0.0
2024;8;26;1;27.2;0.0
2024;8;26;2;27.2;0.0
2024;8;26;3;27.0;0.0
2024;8;26;4;26.7;0.0
2024;8;26;5;26.2;0.0
2024;8;26;6;25.9;0.0
2024;8;26;7;25.7;0.0
2024;8;26;8;25.6;0.0
2024;8;26;9;25.6;0.0
2024;8;26;10;25.4;0.0
2024;8;26;11;25.7;4.0
2024;8;26;12;26.9;58.0
2024;8;26;13;28.1;195.0
2024;8;26;14;28.5;246.0
2024;8;26;15;28.9;227.0
2024;8;26;16;29.4;361.0
2024;8;26;17;29.8;475.0
2024;8;26;18;29.8;414.0
2024;8;26;19;29.6;485.0
2024;8;26;20;29.1;466.0
2024;8;26;21;28.5;366.0
2024;8;26;22;27.8;234.0
2024;8;26;23;26.5;25.0
2024;8;27;0;26.0;0.0
2024;8;27;1;25.7;0.0
2024;8;27;2;25.5;0.0
2024;8;27;3;25.4;0.0
2024;8;27;4;25.3;0.0
2024;8;27;5;25.1;0.0
2024;8;27;6;24.9;0.0
2024;8;27;7;24.6;0.0
2024;8;27;8;24.4;0.0
2024;8;27;9;24.3;0.0
2024;8;27;10;24.2;0.0
2024;8;27;11;25.0;8.0
2024;8;27;12;28.0;181.0
2024;8;27;13;29.5;433.0
2024;8;27;14;30.9;530.0
2024;8;27;15;32.4;701.0
2024;8;27;16;33.5;860.0
2024;8;27;17;34.1;872.0
2024;8;27;18;34.2;919.0
2024;8;27;19;33.9;732.0
2024;8;27;20;33.0;589.0
2024;8;27;21;32.1;458.0
2024;8;27;22;30.3;227.0
2024;8;27;23;28.3;23.0
2024;8;28;0;27.9;0.0
2024;8;28;1;27.5;0.0
2024;8;28;2;27.1;0.0
2024;8;28;3;26.7;0.0
2024;8;28;4;26.4;0.0
2024;8;28;5;26.2;0.0
2024;8;28;6;26.0;0.0
2024;8;28;7;25.9;0.0
2024;8;28;8;25.9;0.0
2024;8;28;9;25.8;0.0
2024;8;28;10;25.5;0.0
2024;8;28;11;25.9;7.0
2024;8;28;12;27.2;178.0
2024;8;28;13;28.6;338.0
2024;8;28;14;29.8;568.0
2024;8;28;15;31.2;801.0
2024;8;28;16;32.8;772.0
2024;8;28;17;34.0;796.0
2024;8;28;18;34.7;848.0
2024;8;28;19;34.7;741.0
2024;8;28;20;34.0;693.0
2024;8;28;21;32.9;436.0
2024;8;28;22;30.6;196.0
2024;8;28;23;28.6;22.0
2024;8;29;0;28.0;0.0
2024;8;29;1;27.8;0.0
2024;8;29;2;27.5;0.0
2024;8;29;3;27.3;0.0
2024;8;29;4;27.2;0.0
2024;8;29;5;27.0;0.0
2024;8;29;6;26.8;0.0
2024;8;29;7;26.5;0.0
2024;8;29;8;26.3;0.0
2024;8;29;9;26.1;0.0
2024;8;29;10;26.1;0.0
2024;8;29;11;26.7;4.0
2024;8;29;12;28.4;156.0
2024;8;29;13;30.0;386.0
2024;8;29;14;31.7;524.0
2024;8;29;15;33.4;693.0
2024;8;29;16;34.7;764.0
2024;8;29;17;35.5;721.0
2024;8;29;18;35.8;831.0
2024;8;29;19;35.5;652.0
2024;8;29;20;34.4;562.0
2024;8;29;21;33.3;362.0
2024;8;29;22;31.0;206.0
2024;8;29;23;28.7;16.0
2024;8;30;0;28.0;0.0
2024;8;30;1;27.7;0.0
2024;8;30;2;27.6;0.0
2024;8;30;3;27.4;0.0
2024;8;30;4;27.2;0.0
2024;8;30;5;27.1;0.0
2024;8;30;6;27.0;0.0
2024;8;30;7;27.0;0.0
2024;8;30;8;26.7;0.0
2024;8;30;9;26.5;0.0
2024;8;30;10;26.3;0.0
2024;8;30;11;26.5;8.0
2024;8;30;12;27.4;158.0
2024;8;30;13;28.6;338.0
2024;8;30;14;29.7;502.0
2024;8;30;15;31.2;620.0
2024;8;30;16;32.5;632.0
2024;8;30;17;33.4;708.0
2024;8;30;18;33.8;688.0
2024;8;30;19;33.8;724.0
2024;8;30;20;33.2;683.0
2024;8;30;21;32.9;324.0
2024;8;30;22;30.7;184.0
2024;8;30;23;28.3;18.0
2024;8;31;0;27.6;0.0
2024;8;31;1;27.3;0.0
2024;8;31;2;27.1;0.0
2024;8;31;3;26.9;0.0
2024;8;31;4;26.7;0.0
2024;8;31;5;26.6;0.0
2024;8;31;6;26.5;0.0
2024;8;31;7;26.3;0.0
2024;8;31;8;26.3;0.0
2024;8;31;9;26.1;0.0
2024;8;31;10;25.9;0.0
2024;8;31;11;26.3;4.0
2024;8;31;12;27.5;96.0
2024;8;31;13;29.0;299.0
2024;8;31;14;30.2;513.0
2024;8;31;15;31.0;675.0
2024;8;31;16;31.9;888.0
2024;8;31;17;32.6;721.0
2024;8;31;18;32.7;648.0
2024;8;31;19;31.8;452.0
2024;8;31;20;30.9;228.0
2024;8;31;21;30.1;300.0
2024;8;31;22;28.7;209.0
2024;8;31;23;27.4;4.0
2024;9;1;0;26.9;0.0
2024;9;1;1;26.8;0.0
2024;9;1;2;26.8;0.0
2024;9;1;3;26.5;0.0
2024;9;1;4;26.3;0.0
2024;9;1;5;26.1;0.0
2024;9;1;6;25.9;0.0
2024;9;1;7;25.8;0.0
2024;9;1;8;25.7;0.0
2024;9;1;9;25.7;0.0
2024;9;1;10;25.7;0.0
2024;9;1;11;26.0;2.0
2024;9;1;12;27.1;26.0
2024;9;1;13;29.1;116.0
2024;9;1;14;29.4;344.0
2024;9;1;15;29.8;562.0
2024;9;1;16;30.6;761.0
2024;9;1;17;31.1;614.0
2024;9;1;18;31.3;621.0
2024;9;1;19;31.0;820.0
2024;9;1;20;30.7;566.0
2024;9;1;21;30.6;346.0
2024;9;1;22;29.1;176.0
2024;9;1;23;27.6;13.0
2024;9;2;0;27.2;0.0
2024;9;2;1;27.0;0.0
2024;9;2;2;26.9;0.0
2024;9;2;3;26.7;0.0
2024;9;2;4;26.5;0.0
2024;9;2;5;26.3;0.0
2024;9;2;6;26.2;0.0
2024;9;2;7;25.9;0.0
2024;9;2;8;25.6;0.0
2024;9;2;9;25.2;0.0
2024;9;2;10;24.9;0.0
2024;9;2;11;25.4;1.0
2024;9;2;12;27.7;183.0
2024;9;2;13;29.0;406.0
2024;9;2;14;30.2;430.0
2024;9;2;15;31.4;459.0
2024;9;2;16;32.3;748.0
2024;9;2;17;32.9;543.0
2024;9;2;18;33.1;666.0
2024;9;2;19;32.7;549.0
2024;9;2;20;31.9;620.0
2024;9;2;21;31.3;438.0
2024;9;2;22;29.7;193.0
2024;9;2;23;27.9;15.0
2024;9;3;0;27.3;0.0
2024;9;3;1;26.9;0.0
2024;9;3;2;26.6;0.0
2024;9;3;3;26.3;0.0
2024;9;3;4;26.0;0.0
2024;9;3;5;25.8;0.0
2024;9;3;6;25.7;0.0
2024;9;3;7;25.6;0.0
2024;9;3;8;25.5;0.0
2024;9;3;9;25.5;0.0
2024;9;3;10;25.6;0.0
2024;9;3;11;26.2;5.0
2024;9;3;12;28.9;157.0
2024;9;3;13;31.2;236.0
2024;9;3;14;31.8;572.0
2024;9;3;15;32.5;644.0
2024;9;3;16;33.4;773.0
2024;9;3;17;34.3;810.0
2024;9;3;18;34.2;914.0
2024;9;3;19;33.4;792.0
2024;9;3;20;32.0;115.0
2024;9;3;21;30.8;65.0
2024;9;3;22;28.8;85.0
2024;9;3;23;27.5;16.0
2024;9;4;0;27.0;0.0
2024;9;4;1;26.8;0.0
2024;9;4;2;26.6;0.0
2024;9;4;3;26.4;0.0
2024;9;4;4;26.3;0.0
2024;9;4;5;26.2;0.0
2024;9;4;6;26.0;0.0
2024;9;4;7;25.9;0.0
2024;9;4;8;25.9;0.0
2024;9;4;9;26.0;0.0
2024;9;4;10;26.2;0.0
2024;9;4;11;26.3;7.0
2024;9;4;12;27.4;87.0
2024;9;4;13;28.9;367.0
2024;9;4;14;29.5;654.0
2024;9;4;15;30.9;618.0
2024;9;4;16;32.6;700.0
2024;9;4;17;33.7;810.0
2024;9;4;18;34.0;649.0
2024;9;4;19;33.7;735.0
2024;9;4;20;32.9;599.0
2024;9;4;21;32.3;392.0
2024;9;4;22;30.3;74.0
2024;9;4;23;28.3;10.0
2024;9;5;0;27.5;0.0
2024;9;5;1;27.1;0.0
2024;9;5;2;26.9;0.0
2024;9;5;3;26.7;0.0
2024;9;5;4;26.5;0.0
2024;9;5;5;26.3;0.0
2024;9;5;6;26.1;0.0
2024;9;5;7;26.1;0.0
2024;9;5;8;26.2;0.0
2024;9;5;9;26.1;0.0
2024;9;5;10;26.0;0.0
2024;9;5;11;26.5;7.0
2024;9;5;12;28.2;124.0
2024;9;5;13;30.1;413.0
2024;9;5;14;31.9;580.0
2024;9;5;15;32.4;514.0
2024;9;5;16;33.6;806.0
2024;9;5;17;33.8;932.0
2024;9;5;18;33.4;736.0
2024;9;5;19;32.8;710.0
2024;9;5;20;32.3;411.0
2024;9;5;21;32.1;100.0
2024;9;5;22;30.2;115.0
2024;9;5;23;28.5;13.0
2024;9;6;0;27.7;0.0
2024;9;6;1;27.3;0.0
2024;9;6;2;27.0;0.0
2024;9;6;3;26.8;0.0
2024;9;6;4;26.6;0.0
2024;9;6;5;26.4;0.0
2024;9;6;6;26.4;0.0
2024;9;6;7;26.3;0.0
2024;9;6;8;26.3;0.0
2024;9;6;9;26.5;0.0
2024;9;6;10;26.7;0.0
2024;9;6;11;26.9;1.0
2024;9;6;12;28.6;182.0
2024;9;6;13;31.8;387.0
2024;9;6;14;32.3;574.0
2024;9;6;15;32.4;653.0
2024;9;6;16;33.1;500.0
2024;9;6;17;33.6;589.0
2024;9;6;18;33.4;593.0
2024;9;6;19;32.8;496.0
2024;9;6;20;32.7;410.0
2024;9;6;21;32.3;189.0
2024;9;6;22;29.9;74.0
2024;9;6;23;28.0;11.0
2024;9;7;0;27.3;0.0
2024;9;7;1;27.1;0.0
2024;9;7;2;26.8;0.0
2024;9;7;3;26.7;0.0
2024;9;7;4;26.5;0.0
2024;9;7;5;26.4;0.0
2024;9;7;6;26.3;0.0
2024;9;7;7;26.2;0.0
2024;9;7;8;26.1;0.0
2024;9;7;9;25.9;0.0
2024;9;7;10;25.8;0.0
2024;9;7;11;26.2;8.0
2024;9;7;12;27.3;18.0
2024;9;7;13;29.3;98.0
2024;9;7;14;29.5;325.0
2024;9;7;15;30.3;522.0
2024;9;7;16;31.0;430.0
2024;9;7;17;31.3;427.0
2024;9;7;18;31.3;754.0
2024;9;7;19;31.2;768.0
2024;9;7;20;31.1;567.0
2024;9;7;21;30.7;453.0
2024;9;7;22;29.4;209.0
2024;9;7;23;28.5;13.0
2024;9;8;0;28.2;0.0
2024;9;8;1;27.9;0.0
2024;9;8;2;27.5;0.0
2024;9;8;3;27.1;0.0
2024;9;8;4;26.8;0.0
2024;9;8;5;26.4;0.0
2024;9;8;6;26.0;0.0
2024;9;8;7;25.6;0.0
2024;9;8;8;25.4;0.0
2024;9;8;9;25.3;0.0
2024;9;8;10;25.2;0.0
2024;9;8;11;26.0;8.0
2024;9;8;12;27.5;187.0
2024;9;8;13;29.0;430.0
2024;9;8;14;30.2;498.0
2024;9;8;15;31.2;524.0
2024;9;8;16;31.6;629.0
2024;9;8;17;31.6;600.0
2024;9;8;18;31.5;383.0
2024;9;8;19;31.4;363.0
2024;9;8;20;31.0;323.0
2024;9;8;21;30.8;287.0
2024;9;8;22;29.3;139.0
2024;9;8;23;27.9;7.0
2024;9;9;0;27.4;0.0
2024;9;9;1;27.1;0.0
2024;9;9;2;26.9;0.0
2024;9;9;3;26.7;0.0
2024;9;9;4;26.5;0.0
2024;9;9;5;26.4;0.0
2024;9;9;6;26.3;0.0
2024;9;9;7;26.3;0.0
2024;9;9;8;26.3;0.0
2024;9;9;9;26.4;0.0
2024;9;9;10;26.3;0.0
2024;9;9;11;26.6;7.0
2024;9;9;12;27.8;176.0
2024;9;9;13;29.2;389.0
2024;9;9;14;30.5;638.0
2024;9;9;15;31.9;634.0
2024;9;9;16;32.9;764.0
2024;9;9;17;33.5;836.0
2024;9;9;18;33.9;741.0
2024;9;9;19;33.9;605.0
2024;9;9;20;33.4;461.0
2024;9;9;21;33.0;310.0
2024;9;9;22;31.9;136.0
2024;9;9;23;29.3;10.0
2024;9;10;0;28.5;0.0
2024;9;10;1;27.7;0.0
2024;9;10;2;27.2;0.0
2024;9;10;3;26.9;0.0
2024;9;10;4;26.7;0.0
2024;9;10;5;26.6;0.0
2024;9;10;6;26.5;0.0
2024;9;10;7;26.3;0.0
2024;9;10;8;26.2;0.0
2024;9;10;9;26.2;0.0
2024;9;10;10;26.4;0.0
2024;9;10;11;26.8;7.0
2024;9;10;12;28.6;186.0
2024;9;10;13;30.2;406.0
2024;9;10;14;31.4;554.0
2024;9;10;15;32.5;672.0
2024;9;10;16;33.7;371.0
2024;9;10;17;34.5;462.0
2024;9;10;18;34.8;887.0
2024;9;10;19;34.5;730.0
2024;9;10;20;33.6;57.0
2024;9;10;21;33.3;18.0
2024;9;10;22;30.8;19.0
2024;9;10;23;28.5;11.0
2024;9;11;0;27.8;0.0
2024;9;11;1;27.4;0.0
2024;9;11;2;27.1;0.0
2024;9;11;3;26.9;0.0
2024;9;11;4;26.7;0.0
2024;9;11;5;26.5;0.0
2024;9;11;6;26.4;0.0
2024;9;11;7;26.5;0.0
2024;9;11;8;26.7;0.0
2024;9;11;9;26.7;0.0
2024;9;11;10;26.7;0.0
2024;9;11;11;26.7;7.0
2024;9;11;12;28.0;76.0
2024;9;11;13;29.7;255.0
2024;9;11;14;29.9;628.0
2024;9;11;15;30.8;555.0
2024;9;11;16;31.6;886.0
2024;9;11;17;32.1;696.0
2024;9;11;18;32.4;767.0
2024;9;11;19;32.6;536.0
2024;9;11;20;32.0;526.0
2024;9;11;21;32.0;398.0
2024;9;11;22;30.1;180.0
2024;9;11;23;28.0;6.0
2024;9;12;0;27.3;0.0
2024;9;12;1;26.9;0.0
2024;9;12;2;26.7;0.0
2024;9;12;3;26.6;0.0
2024;9;12;4;26.5;0.0
2024;9;12;5;26.4;0.0
2024;9;12;6;26.3;0.0
2024;9;12;7;26.2;0.0
2024;9;12;8;26.2;0.0
2024;9;12;9;26.2;0.0
2024;9;12;10;26.1;0.0
2024;9;12;11;26.3;10.0
2024;9;12;12;27.2;148.0
2024;9;12;13;28.6;62.0
2024;9;12;14;30.7;43.0
2024;9;12;15;32.3;63.0
2024;9;12;16;32.2;129.0
2024;9;12;17;31.8;239.0
2024;9;12;18;31.4;192.0
2024;9;12;19;31.0;231.0
2024;9;12;20;30.8;365.0
2024;9;12;21;30.4;300.0
2024;9;12;22;28.9;131.0
2024;9;12;23;27.8;7.0
2024;9;13;0;27.5;0.0
